date,trade,sell,buy
20180706,15,4,11
20180709,18,6,12
20180710,20,6,14
20180711,21,5,16
20180712,22,11,11
20180713,21,10,11
20180716,16,8,8
20180717,19,7,12
20180718,14,8,6
20180719,22,8,14
20180720,16,4,12
20180723,16,6,10
20180724,17,5,12
20180725,21,12,9
20180726,16,6,10
20180727,17,6,11
20180730,16,5,11
20180731,16,5,11
20180801,15,4,11
20180802,19,19,0
20180803,0,0,0
20180806,0,0,0
20180807,0,0,0
20180808,0,0,0
20180809,0,0,0
20180810,0,0,0
20180813,0,0,0
20180814,0,0,0
20180815,0,0,0
20180816,0,0,0
20180817,0,0,0
20180820,0,0,0
20180821,0,0,0
20180822,0,0,0
20180823,14,0,14
20180824,17,5,12
20180827,16,8,8
20180828,16,6,10
20180829,19,4,15
20180830,14,8,6
20180831,17,17,0
20180904,0,0,0
20180905,12,0,12
20180906,14,1,13
20180907,16,5,11
20180910,19,3,16
20180911,22,5,17
20180912,23,23,0
20180913,0,0,0
20180914,0,0,0
20180917,0,0,0
20180918,8,0,8
20180919,8,8,0
20180920,11,0,11
20180921,17,4,13
20180924,21,4,17
20180925,18,8,10
20180926,20,8,12
20180927,20,5,15
20180928,22,22,0
20181001,0,0,0
20181002,0,0,0
20181003,0,0,0
