date,trade,sell,buy
20160706,23,12,11
20160707,23,12,11
20160708,21,12,9
20160711,23,16,7
20160712,25,9,16
20160713,24,14,10
20160714,23,8,15
20160715,28,16,12
20160718,23,10,13
20160719,21,11,10
20160720,21,9,12
20160721,21,11,10
20160722,18,6,12
20160725,21,7,14
20160726,24,14,10
20160727,22,11,11
20160728,21,9,12
20160729,22,11,11
20160801,22,14,8
20160802,22,9,13
20160803,21,11,10
20160804,20,8,12
20160805,21,10,11
20160808,23,11,12
20160809,20,10,10
20160810,26,9,17
20160811,23,9,14
20160812,24,15,9
20160815,25,13,12
20160816,21,6,15
20160817,23,12,11
20160818,21,9,12
20160819,22,10,12
20160822,22,9,13
20160823,23,16,7
20160824,24,8,16
20160825,22,13,9
20160826,20,13,7
20160829,25,10,15
20160830,22,9,13
20160831,21,8,13
20160901,23,11,12
20160902,22,10,12
20160906,21,7,14
20160907,21,9,12
20160908,20,9,11
20160909,21,8,13
20160912,20,6,14
20160913,17,8,9
20160914,19,8,11
20160915,22,10,12
20160916,23,9,14
20160919,23,14,9
20160920,21,10,11
20160921,18,9,9
20160922,23,12,11
20160923,22,11,11
20160926,21,7,14
20160927,20,13,7
20160928,17,7,10
20160929,16,7,9
20160930,18,7,11
20161003,21,8,13
