date,trade,sell,buy
20160105,15,0,15
20160106,15,4,11
20160107,14,5,9
20160108,13,3,10
20160111,15,3,12
20160112,13,4,9
20160113,12,3,9
20160114,14,2,12
20160115,15,4,11
20160119,14,3,11
20160120,14,1,13
20160121,15,3,12
20160122,16,7,9
20160125,16,5,11
20160126,12,3,9
20160127,14,2,12
20160128,14,5,9
20160129,14,2,12
20160201,15,3,12
20160202,17,3,14
20160203,19,8,11
20160204,15,6,9
20160205,16,3,13
20160208,15,4,11
20160209,11,2,9
20160210,15,4,11
20160211,13,2,11
20160212,18,6,12
20160216,17,5,12
20160217,16,5,11
20160218,17,5,12
20160219,17,5,12
20160222,15,3,12
20160223,17,3,14
20160224,15,3,12
20160225,17,6,11
20160226,18,7,11
20160229,18,6,12
20160301,15,6,9
20160302,16,6,10
20160303,12,2,10
20160304,14,5,9
20160307,13,3,10
20160308,14,2,12
20160309,14,3,11
20160310,16,4,12
20160311,17,4,13
20160314,16,2,14
20160315,15,2,13
20160316,15,4,11
20160317,11,2,9
20160318,13,3,10
20160321,16,3,13
20160322,16,4,12
20160323,16,5,11
20160324,18,3,15
20160328,18,4,14
20160329,17,7,10
20160330,13,4,9
20160331,14,3,11
20160401,15,7,8
20160404,14,3,11
20160405,14,5,9
