date,trade,sell,buy
20180801,20,7,13
20180802,24,15,9
20180803,23,11,12
20180806,24,10,14
20180807,19,6,13
20180808,20,10,10
20180809,22,9,13
20180810,20,9,11
20180813,22,8,14
20180814,18,5,13
20180816,17,3,14
20180817,15,6,9
20180820,15,2,13
20180821,16,5,11
20180822,17,5,12
20180823,17,5,12
20180824,15,3,12
20180827,14,2,12
20180828,12,4,8
20180829,18,3,15
20180830,16,4,12
20180831,16,4,12
20180903,15,1,14
20180904,16,2,14
20180905,13,1,12
20180906,15,5,10
20180907,14,1,13
20180910,14,2,12
20180911,17,5,12
20180912,18,4,14
20180913,18,6,12
20180914,17,3,14
20180917,18,6,12
20180918,15,4,11
20180919,16,4,12
20180920,15,2,13
20180921,15,2,13
20180927,17,5,12
20180928,16,3,13
20181001,16,4,12
20181002,15,4,11
20181004,13,3,10
20181005,26,13,13
20181008,26,15,11
20181010,16,7,9
20181011,27,14,13
20181012,24,15,9
20181015,20,7,13
20181016,16,5,11
20181017,16,6,10
20181018,22,7,15
20181019,26,13,13
20181022,25,10,15
20181023,26,15,11
20181024,28,11,17
20181025,26,14,12
20181026,19,5,14
20181029,25,12,13
20181030,24,13,11
20181031,19,6,13
20181101,27,12,15
20181102,25,12,13
