date,trade,sell,buy
20161004,27,13,14
20161005,27,15,12
20161006,28,16,12
20161007,27,11,16
20161010,26,11,15
20161011,27,13,14
20161012,27,8,19
20161013,26,9,17
20161014,26,15,11
20161017,25,8,17
20161018,27,9,18
20161019,26,9,17
20161020,25,11,14
20161021,26,10,16
20161024,25,10,15
20161025,26,12,14
20161026,27,11,16
20161027,26,13,13
20161028,24,10,14
20161031,27,13,14
20161101,27,14,13
20161102,27,12,15
20161103,27,12,15
20161104,27,10,17
20161107,26,10,16
20161108,27,11,16
20161109,26,12,14
20161110,26,9,17
20161111,26,13,13
20161114,27,13,14
20161115,27,12,15
20161116,27,13,14
20161117,27,14,13
20161118,27,11,16
20161121,27,12,15
20161122,28,10,18
20161123,27,9,18
20161125,28,10,18
20161128,27,10,17
20161129,25,8,17
20161130,28,10,18
20161201,27,9,18
20161202,25,8,17
20161205,24,8,16
20161206,27,11,16
20161207,25,9,16
20161208,27,9,18
20161209,27,8,19
20161212,27,9,18
20161213,27,8,19
20161214,25,10,15
20161215,25,9,16
20161216,26,9,17
20161219,26,9,17
20161220,25,9,16
20161221,22,8,14
20161222,25,8,17
20161223,26,9,17
20161227,25,9,16
20161228,26,9,17
20161229,24,10,14
20161230,25,10,15
20170103,23,8,15
