date,trade,sell,buy
20200521,28,10,18
20200522,28,14,14
20200525,27,15,12
20200526,29,16,13
20200527,28,15,13
20200528,29,14,15
20200529,29,15,14
20200601,28,15,13
20200602,29,14,15
20200603,28,16,12
20200604,28,16,12
20200605,28,16,12
20200608,29,16,13
20200609,27,15,12
20200610,28,16,12
20200611,27,15,12
20200612,26,15,11
20200615,29,15,14
20200616,28,13,15
20200617,28,12,16
20200618,25,11,14
20200619,26,12,14
20200622,25,11,14
20200623,25,10,15
20200624,28,15,13
20200625,27,10,17
20200626,28,16,12
20200629,26,13,13
20200630,26,11,15
20200701,28,11,17
20200702,27,13,14
20200703,28,12,16
20200706,28,12,16
20200707,24,9,15
20200708,26,9,17
20200709,26,10,16
20200710,25,10,15
20200713,24,7,17
20200714,25,8,17
20200715,24,10,14
20200716,25,10,15
20200717,24,9,15
20200720,25,11,14
20200721,25,10,15
20200722,25,11,14
20200723,24,12,12
20200724,22,5,17
20200727,22,5,17
20200728,22,5,17
20200729,20,4,16
20200730,22,5,17
20200731,22,5,17
20200803,21,7,14
20200804,22,9,13
20200805,23,9,14
20200806,23,9,14
20200807,22,7,15
20200810,24,8,16
20200811,22,7,15
20200812,22,7,15
20200813,22,6,16
20200814,20,5,15
