date,trade,sell,buy
20180427,26,13,13
20180430,22,10,12
20180502,23,9,14
20180503,20,8,12
20180504,23,10,13
20180508,20,9,11
20180509,24,10,14
20180510,27,17,10
20180511,19,7,12
20180514,19,9,10
20180515,23,10,13
20180516,23,10,13
20180517,25,13,12
20180518,23,10,13
20180521,20,9,11
20180523,24,12,12
20180524,27,27,0
20180525,0,0,0
20180528,17,0,17
20180529,19,7,12
20180530,18,18,0
20180531,0,0,0
20180601,11,0,11
20180604,17,4,13
20180605,18,8,10
20180607,13,4,9
20180608,16,3,13
20180611,23,9,14
20180612,16,6,10
20180614,20,3,17
20180615,20,9,11
20180618,19,19,0
20180619,16,0,16
20180620,16,4,12
20180621,15,15,0
20180622,0,0,0
20180625,0,0,0
20180626,0,0,0
20180627,13,0,13
20180628,12,3,9
20180629,17,4,13
20180702,18,3,15
20180703,21,4,17
20180704,23,8,15
20180705,21,12,9
20180706,16,6,10
20180709,15,2,13
20180710,21,21,0
20180711,12,0,12
20180712,12,2,10
20180713,17,5,12
20180716,18,4,14
20180717,19,19,0
20180718,15,0,15
20180719,19,6,13
20180720,16,5,11
20180723,15,6,9
20180724,16,6,10
20180725,17,5,12
20180726,16,5,11
20180727,17,4,13
20180730,19,5,14
