,0
0,1390951.3695226351
1,1390891.3032126352
2,1390996.3442526355
3,1390978.2562826353
4,1390849.6817926355
5,1390832.3684526351
6,1390832.3684526351
7,1390832.3684526351
8,1390832.3684526351
9,1390832.3684526351
10,1390832.3684526351
11,1390832.3684526351
12,1390832.3684526351
13,1390832.3684526351
14,1390832.3684526351
15,1390832.3684526351
16,1390832.3684526351
17,1390832.3684526351
18,1390832.3684526351
19,1390832.3684526351
20,1390832.3684526351
21,1390832.3684526351
22,1390832.3684526351
23,1390832.3684526351
24,1390832.3684526351
25,1390832.3684526351
26,1390832.3684526351
27,1390832.3684526351
28,1390832.3684526351
29,1390832.3684526351
30,1390832.3684526351
31,1390832.3684526351
32,1390832.3684526351
33,1390585.5810426353
34,1390158.2418026347
35,1390144.316862635
36,1390144.316862635
37,1389997.1033226347
38,1389987.5673226349
39,1389987.5673226349
40,1389987.5673226349
41,1389987.5673226349
42,1389987.5673226349
43,1389987.5673226349
44,1389987.5673226349
45,1389987.5673226349
46,1389987.5673226349
47,1389987.5673226349
48,1389987.5673226349
49,1389987.5673226349
50,1389987.5673226349
51,1389987.5673226349
52,1389987.5673226349
53,1389987.5673226349
54,1389987.5673226349
55,1389987.5673226349
56,1389987.5673226349
57,1389987.5673226349
58,1389987.5673226349
59,1389987.5673226349
60,1389987.5673226349
61,1389987.5673226349
62,1389987.5673226349
63,1389987.5673226349
