date,trade,sell,buy
20170706,25,6,19
20170707,25,6,19
20170710,25,6,19
20170711,25,6,19
20170712,25,6,19
20170713,25,6,19
20170714,25,6,19
20170717,25,6,19
20170718,25,6,19
20170719,25,6,19
20170720,25,6,19
20170721,25,6,19
20170724,25,6,19
20170725,25,6,19
20170726,25,6,19
20170727,25,6,19
20170728,25,25,0
20170731,19,0,19
20170801,19,0,19
20170802,19,0,19
20170803,19,0,19
20170804,19,0,19
20170807,19,0,19
20170808,19,0,19
20170809,19,0,19
20170810,19,0,19
20170811,19,0,19
20170814,19,0,19
20170815,19,0,19
20170816,19,0,19
20170817,19,0,19
20170818,19,0,19
20170821,19,0,19
20170822,19,0,19
20170823,19,0,19
20170824,19,0,19
20170825,19,0,19
20170828,19,0,19
20170829,19,0,19
20170830,19,0,19
20170831,19,0,19
20170901,19,0,19
20170905,19,0,19
20170906,19,0,19
20170907,19,0,19
20170908,19,0,19
20170911,19,0,19
20170912,19,0,19
20170913,19,0,19
20170914,19,0,19
20170915,19,0,19
20170918,19,0,19
20170919,19,0,19
20170920,19,0,19
20170921,19,0,19
20170922,19,0,19
20170925,19,0,19
20170926,19,0,19
20170927,19,0,19
20170928,19,0,19
20170929,19,0,19
20171002,19,0,19
20171003,19,0,19
