date,trade,sell,buy
20161004,22,11,11
20161005,25,11,14
20161006,26,12,14
20161007,25,13,12
20161010,26,13,13
20161011,23,11,12
20161012,25,11,14
20161013,25,11,14
20161014,23,8,15
20161017,25,13,12
20161018,24,8,16
20161019,24,10,14
20161020,23,9,14
20161021,24,8,16
20161024,27,11,16
20161025,25,6,19
20161026,24,8,16
20161027,25,13,12
20161028,26,14,12
20161031,23,11,12
20161101,26,12,14
20161102,25,10,15
20161103,26,12,14
20161104,24,14,10
20161107,24,14,10
20161108,24,12,12
20161109,22,12,10
20161110,25,11,14
20161111,26,13,13
20161114,26,13,13
20161115,25,11,14
20161116,26,14,12
20161117,26,14,12
20161118,26,12,14
20161121,26,12,14
20161122,26,12,14
20161123,24,14,10
20161125,26,13,13
20161128,25,14,11
20161129,24,12,12
20161130,26,14,12
20161201,26,12,14
20161202,25,11,14
20161205,26,11,15
20161206,24,12,12
20161207,26,10,16
20161208,24,11,13
20161209,25,11,14
20161212,22,12,10
20161213,25,13,12
20161214,25,13,12
20161215,25,13,12
20161216,26,13,13
20161219,26,14,12
20161220,25,15,10
20161221,26,15,11
20161222,26,15,11
20161223,24,14,10
20161227,25,16,9
20161228,26,16,10
20161229,25,14,11
20161230,25,14,11
20170103,25,15,10
