date,trade,sell,buy
20161004,22,12,10
20161005,24,12,12
20161006,22,7,15
20161007,24,10,14
20161010,25,7,18
20161011,23,11,12
20161012,26,8,18
20161013,26,8,18
20161014,24,10,14
20161017,25,8,17
20161018,23,9,14
20161019,26,9,17
20161020,24,9,15
20161021,24,9,15
20161024,24,8,16
20161025,26,9,17
20161026,24,8,16
20161027,25,9,16
20161028,25,9,16
20161031,26,10,16
20161101,26,10,16
20161102,25,10,15
20161103,26,10,16
20161104,23,8,15
20161107,23,9,14
20161108,24,9,15
20161109,23,9,14
20161110,24,9,15
20161111,23,10,13
20161114,24,10,14
20161115,24,10,14
20161116,21,9,12
20161117,23,10,13
20161118,21,9,12
20161121,22,10,12
20161122,21,9,12
20161123,23,9,14
20161125,23,9,14
20161128,23,9,14
20161129,23,7,16
20161130,25,10,15
20161201,25,9,16
20161202,25,11,14
20161205,22,9,13
20161206,24,8,16
20161207,23,9,14
20161208,24,7,17
20161209,24,8,16
20161212,25,9,16
20161213,26,11,15
20161214,25,11,14
20161215,24,10,14
20161216,23,10,13
20161219,25,11,14
20161220,24,10,14
20161221,25,11,14
20161222,25,10,15
20161223,23,10,13
20161227,24,10,14
20161228,24,10,14
20161229,25,10,15
20161230,24,9,15
20170103,23,9,14
