date,trade,sell,buy
20190812,26,16,10
20190813,24,11,13
20190814,27,13,14
20190816,25,16,9
20190819,25,13,12
20190820,24,13,11
20190821,24,15,9
20190822,24,13,11
20190823,26,20,6
20190826,23,14,9
20190827,22,13,9
20190828,25,14,11
20190829,26,17,9
20190830,21,8,13
20190902,25,12,13
20190903,23,12,11
20190904,24,17,7
20190905,23,16,7
20190906,21,14,7
20190909,22,15,7
20190910,20,14,6
20190911,23,11,12
20190916,19,8,11
20190917,18,13,5
20190918,20,14,6
20190919,22,14,8
20190920,22,16,6
20190923,23,13,10
20190924,22,12,10
20190925,25,12,13
20190926,18,12,6
20190927,19,12,7
20190930,24,15,9
20191001,20,10,10
20191002,20,12,8
20191004,24,13,11
20191007,22,15,7
20191008,20,12,8
20191010,20,7,13
20191011,20,10,10
20191014,19,13,6
20191015,20,9,11
20191016,19,10,9
20191017,20,10,10
20191018,19,9,10
20191021,21,11,10
20191022,20,11,9
20191023,20,15,5
20191024,21,11,10
20191025,18,8,10
20191028,21,16,5
20191029,22,15,7
20191030,22,12,10
20191031,21,7,14
20191101,24,18,6
20191104,18,13,5
20191105,23,11,12
20191106,23,13,10
20191107,25,18,7
20191108,19,10,9
20191111,19,10,9
20191112,20,9,11
