date,trade,sell,buy
20170405,18,7,11
20170406,25,9,16
20170407,22,8,14
20170410,23,10,13
20170411,25,10,15
20170412,24,9,15
20170413,22,7,15
20170417,23,9,14
20170418,25,10,15
20170419,19,13,6
20170420,24,11,13
20170421,21,11,10
20170424,24,15,9
20170425,21,10,11
20170426,24,11,13
20170427,28,15,13
20170428,27,15,12
20170501,23,12,11
20170502,28,28,0
20170503,17,0,17
20170504,17,3,14
20170505,14,1,13
20170508,18,5,13
20170509,22,22,0
20170510,0,0,0
20170511,0,0,0
20170512,11,0,11
20170515,11,11,0
20170516,0,0,0
20170517,0,0,0
20170518,0,0,0
20170519,0,0,0
20170522,0,0,0
20170523,15,0,15
20170524,16,2,14
20170525,16,16,0
20170526,12,0,12
20170530,16,1,15
20170531,16,3,13
20170601,16,2,14
20170602,19,5,14
20170605,19,6,13
20170606,18,4,14
20170607,21,5,16
20170608,23,5,18
20170609,20,7,13
20170612,19,3,16
20170613,15,2,13
20170614,18,3,15
20170615,19,3,16
20170616,21,5,16
20170619,20,6,14
20170620,21,6,15
20170621,17,2,15
20170622,18,5,13
20170623,19,0,19
20170626,17,2,15
20170627,20,3,17
20170628,17,1,16
20170629,19,5,14
20170630,17,5,12
20170703,23,9,14
20170705,21,10,11
