Date,Close
2009-08-24,3606.33080851237
2009-08-25,3580.2010131835937
2009-08-26,3622.2358622233073
2009-08-27,3584.9510152180987
2009-08-28,3620.5888895670573
2009-08-31,3604.4449442545574
2009-09-02,3532.6621236165365
2009-09-03,3511.963124593099
2009-09-04,3495.494942220052
2009-09-07,3529.7166666666667
2009-09-08,3549.801513671875
2009-09-09,3531.898486328125
2009-09-10,3583.59546101888
2009-09-11,3581.5595947265624
2009-09-14,3518.454541015625
2009-09-15,3525.837373860677
2009-09-16,3535.642431640625
2009-09-17,3582.810611979167
2009-09-18,3581.210095214844
2009-09-21,3581.210095214844
2009-09-24,3656.2202087402343
2009-09-25,3544.3621236165363
2009-09-28,3457.9813232421875
2009-09-29,3475.802528889974
2009-09-30,3477.219694010417
2009-10-01,3449.0080810546874
2009-10-02,3383.7939453125
2009-10-05,3393.237375895182
2009-10-06,3378.109090169271
2009-10-07,3418.2934387207033
2009-10-08,3442.1570699055987
2009-10-09,3544.813124593099
2009-10-13,3535.4282836914062
2009-10-14,3541.3060648600263
2009-10-15,3588.305554199219
2009-10-16,3632.1378845214845
2009-10-19,3625.089385986328
2009-10-20,3657.15454305013
2009-10-21,3676.2368774414062
2009-10-22,3673.2358601888022
2009-10-23,3663.647977701823
2009-10-26,3685.8666646321612
2009-10-27,3637.1787943522136
2009-10-28,3605.557576497396
2009-10-29,3562.7712158203126
2009-10-30,3545.9636413574217
2009-11-02,3504.2681803385417
2009-11-04,3532.9934305826823
2009-11-05,3507.761112467448
2009-11-06,3548.20302734375
2009-11-09,3535.271209716797
2009-11-10,3566.9641357421874
2009-11-11,3566.848994954427
2009-11-12,3550.598486328125
2009-11-13,3542.9313110351563
2009-11-16,3558.5878845214843
2009-11-17,3537.3772705078127
2009-11-18,3504.5287841796876
2009-11-19,3433.893436686198
2009-11-20,3394.6277770996094
2009-11-24,3377.1
2009-11-25,3400.457069905599
2009-11-26,3386.497977701823
2009-11-27,3285.547979736328
2009-11-30,3372.8409077962237
2009-12-01,3413.8227294921876
2009-12-02,3419.211112467448
2009-12-03,3501.0611104329428
2009-12-04,3513.44848836263
2009-12-07,3597.063122558594
2009-12-08,3593.5328369140625
2009-12-09,3532.3272806803384
2009-12-10,3490.4813212076824
2009-12-11,3551.0883911132814
2009-12-14,3546.267681884766
2009-12-15,3537.3919189453127
2009-12-16,3602.696455891927
2009-12-17,3588.8504984537763
2009-12-18,3574.543428548177
2009-12-21,3586.866666666667
2009-12-22,3655.5333333333333
2009-12-24,3721.6121236165363
2009-12-25,3700.5015116373697
2009-12-28,3745.34697265625
2009-12-29,3748.7702107747396
2009-12-30,3738.3767659505206
2010-01-04,3778.280558268229
2010-01-05,3777.869694010417
2010-01-06,3844.3401509602863
2010-01-07,3868.2479858398438
2010-01-08,3907.4593485514324
2010-01-12,3925.5790405273438
2010-01-13,3880.0027791341145
2010-01-14,3922.7356099446615
2010-01-15,3967.1772806803388
2010-01-18,3921.8323181152346
2010-01-19,3892.6813212076822
2010-01-20,3870.517681884766
2010-01-21,3909.9285420735678
2010-01-22,3829.5906514485678
2010-01-25,3816.3737345377604
2010-01-26,3751.7199442545575
2010-01-27,3740.0888895670573
2010-01-28,3825.972721354167
2010-01-29,3744.3641377766926
2010-02-01,3763.826513671875
2010-02-02,3798.828792317708
2010-02-03,3788.3111104329428
2010-02-04,3779.555303955078
2010-02-05,3663.893182373047
2010-02-08,3634.1118774414062
2010-02-09,3635.0434305826825
2010-02-10,3656.5919169108074
2010-02-12,3709.909100341797
2010-02-15,3692.417167154948
2010-02-16,3683.520458984375
2010-02-17,3770.2909016927083
2010-02-18,3767.1696940104166
2010-02-19,3702.5217244466144
2010-02-22,3792.223738606771
2010-02-23,3776.8345967610676
2010-02-24,3722.138887532552
2010-02-25,3696.4507649739585
2010-02-26,3698.2752482096353
2010-03-01,3738.9489868164064
2010-03-02,3775.6090962727862
2010-03-03,3833.827526855469
2010-03-04,3800.406571451823
2010-03-05,3863.086360677083
2010-03-08,3935.564385986328
2010-03-09,3934.9161661783855
2010-03-10,3939.1159037272137
2010-03-11,3979.3070678710938
2010-03-12,4000.6838317871093
2010-03-15,3989.6287923177083
2010-03-16,3966.3318216959638
2010-03-17,4026.4133911132812
2010-03-18,3990.091668701172
2010-03-19,4035.3517639160154
2010-03-23,4034.306319173177
2010-03-24,4125.637127685547
2010-03-25,4194.462874348958
2010-03-26,4251.839656575521
2010-03-29,4215.183833821615
2010-03-30,4266.1595987955725
2010-03-31,4252.52021077474
2010-04-01,4325.07046101888
2010-04-02,4328.360345458985
2010-04-05,4336.115651448567
2010-04-06,4294.88383178711
2010-04-07,4262.413124593099
2010-04-08,4207.419944254557
2010-04-09,4220.132316080729
2010-04-12,4256.385345458984
2010-04-13,4232.817167154948
2010-04-14,4251.6378723144535
2010-04-15,4271.642433675131
2010-04-16,4207.902014160156
2010-04-19,4144.902528889974
2010-04-20,4138.269940185547
2010-04-21,4219.20757039388
2010-04-22,4150.663639322916
2010-04-23,4144.407067871094
2010-04-26,4234.001015218099
2010-04-27,4277.431567382812
2010-04-28,4182.465150960286
2010-04-30,4220.07046101888
2010-05-06,4093.7606119791667
2010-05-07,3886.1590983072915
2010-05-10,3948.2419169108075
2010-05-11,3866.615901692708
2010-05-12,3850.95151163737
2010-05-13,3952.763391113281
2010-05-14,3867.9159016927083
2010-05-17,3786.1042928059896
2010-05-18,3778.4287943522136
2010-05-19,3806.665401204427
2010-05-20,3729.319445800781
2010-05-21,3665.533831787109
2010-05-24,3670.297222900391
2010-05-25,3549.4333333333334
2010-05-26,3565.5833333333335
2010-05-27,3629.806819661458
2010-05-28,3698.164654541016
2010-05-31,3683.7012634277344
2010-06-01,3668.751513671875
2010-06-02,3617.2482360839845
2010-06-03,3730.47045694987
2010-06-04,3720.6320678710936
2010-06-07,3581.0727193196612
2010-06-08,3587.0191955566406
2010-06-09,3520.1883911132813
2010-06-10,3565.4378743489583
2010-06-11,3614.9103474934896
2010-06-14,3673.091914876302
2010-06-15,3701.1083353678387
2010-06-16,3796.2767639160156
2010-06-17,3825.3649047851563
2010-06-18,3845.0654032389325
2010-06-21,3944.7452107747395
2010-06-22,3864.731056722005
2010-06-23,3790.085097249349
2010-06-24,3776.172723388672
2010-06-25,3694.8944437662763
2010-06-28,3666.82802734375
2010-06-29,3632.5222208658856
2010-06-30,3576.8353474934897
2010-07-01,3531.7833333333333
2010-07-02,3546.7611134847007
2010-07-05,3556.328542073568
2010-07-06,3577.2272806803385
2010-07-07,3555.8075663248696
2010-07-08,3628.630303955078
2010-07-09,3635.219940185547
2010-07-12,3603.4315673828123
2010-07-13,3624.1896525065104
2010-07-14,3704.9517618815103
2010-07-15,3641.8830830891925
2010-07-16,3535.0363586425783
2010-07-21,3493.7520141601562
2010-07-22,3466.3749989827475
2010-07-23,3543.640899658203
2010-07-26,3567.7060536702475
2010-07-27,3561.9295420328776
2010-07-28,3652.4103454589845
2010-07-29,3616.9310546875
2010-07-30,3570.3853434244793
2010-08-02,3579.4755004882813
2010-08-03,3620.8527760823567
2010-08-04,3537.4532755533855
2010-08-05,3604.173237101237
2010-08-06,3591.3522806803385
2010-08-09,3567.500249226888
2010-08-10,3563.9297882080077
2010-08-11,3457.9752502441406
2010-08-12,3410.0580830891927
2010-08-13,3419.9858601888022
2010-08-16,3392.5899047851562
2010-08-17,3372.77121480306
2010-08-18,3434.3378845214843
2010-08-19,3488.9083333333333
2010-08-20,3435.346973673503
2010-08-23,3417.342172241211
2010-08-24,3377.7502471923826
2010-08-25,3327.4749989827474
2010-08-26,3355.737669881185
2010-08-27,3380.835710652669
2010-08-30,3429.8989857991537
2010-08-31,3313.5340922037763
2010-09-01,3335.6181304931642
2010-09-02,3366.1633900960287
2010-09-03,3371.7062154134114
2010-09-06,3435.9886372884116
2010-09-07,3407.7627217610675
2010-09-08,3342.895957438151
2010-09-09,3356.9277760823566
2010-09-10,3422.006167602539
2010-09-13,3441.7717620849608
2010-09-14,3433.4592346191407
2010-09-16,3509.7727244059247
2010-09-17,3537.3686798095705
2010-09-21,3542.942680867513
2010-09-22,3536.7717244466144
2010-09-24,3511.8868774414063
2010-09-27,3546.0361124674478
2010-09-28,3520.9871236165363
2010-09-29,3520.3820678710936
2010-09-30,3383.198540242513
2010-10-01,3384.269498697917
2010-10-04,3392.279998779297
2010-10-05,3449.296457926432
2010-10-06,3497.976973470052
2010-10-07,3484.365956624349
2010-10-08,3436.8818216959635
2010-10-12,3362.9407674153645
2010-10-13,3360.2985850016275
2010-10-14,3418.948735555013
2010-10-15,3393.62490234375
2010-10-18,3389.9875284830728
2010-10-19,3415.3644978841144
2010-10-20,3384.665707397461
2010-10-21,3387.946971638997
2010-10-22,3409.8041412353514
2010-10-25,3398.618982950846
2010-10-26,3398.9245981852214
2010-10-27,3400.736608886719
2010-10-28,3405.668793741862
2010-10-29,3359.104692586263
2010-11-01,3334.6297536214192
2010-11-02,3340.680208333333
2010-11-04,3408.255055745443
2010-11-05,3492.9435811360677
2010-11-08,3520.5627777099608
2010-11-09,3506.4738342285154
2010-11-10,3564.865154012044
2010-11-11,3577.781817626953
2010-11-12,3520.2916646321614
2010-11-15,3573.460346476237
2010-11-16,3574.0017618815104
2010-11-17,3595.132066853841
2010-11-18,3650.596208699544
2010-11-19,3647.7383880615234
2010-11-22,3673.9845967610677
2010-11-24,3642.5325673421225
2010-11-25,3663.955556233724
2010-11-26,3641.951264444987
2010-11-29,3688.714139811198
2010-11-30,3663.016665649414
2010-12-01,3695.7881215413413
2010-12-02,3744.1550567626955
2010-12-03,3737.776764933268
2010-12-06,3746.446721394857
2010-12-07,3717.180056762695
2010-12-08,3744.704291788737
2010-12-09,3774.1429290771484
2010-12-10,3750.660346476237
2010-12-13,3780.384098307292
2010-12-14,3786.3881235758463
2010-12-15,3791.2025299072266
2010-12-16,3781.7699462890623
2010-12-17,3774.460346476237
2010-12-20,3755.9613627115887
2010-12-21,3819.024500528971
2010-12-22,3828.0785410563153
2010-12-24,3817.0020131429037
2010-12-27,3843.3959604899087
2010-12-28,3820.6977193196612
2010-12-29,3836.001513671875
2010-12-30,3788.4568206787108
2011-01-04,3821.285348510742
2011-01-05,3793.5600962320964
2011-01-06,3840.1164174397786
2011-01-07,3848.2100962320965
2011-01-11,3848.6724721272785
2011-01-12,3836.9787933349608
2011-01-13,3864.129291788737
2011-01-14,3855.4934275309247
2011-01-17,3875.2754994710285
2011-01-18,3879.7565694173177
2011-01-19,3889.432568359375
2011-01-20,3811.3863606770833
2011-01-21,3732.2080841064453
2011-01-24,3740.1196919759113
2011-01-25,3785.75453898112
2011-01-26,3760.423236083984
2011-01-27,3803.910344441732
2011-01-28,3752.856571451823
2011-01-31,3717.1333323160807
2011-02-01,3731.799234008789
2011-02-02,3783.1530283610027
2011-02-03,3776.6333302815756
2011-02-04,3798.9914174397786
2011-02-07,3811.237875366211
2011-02-08,3827.0570678710938
2011-02-09,3822.1017618815104
2011-02-10,3835.083085123698
2011-02-14,3875.952530924479
2011-02-15,3888.047471110026
2011-02-16,3943.4459594726563
2011-02-17,3966.217169189453
2011-02-18,3961.3275248209634
2011-02-21,3973.12197265625
2011-02-22,3887.628790283203
2011-02-23,3857.077528889974
2011-02-24,3822.1002502441406
2011-02-25,3861.227528889974
2011-02-28,3866.8237345377606
2011-03-01,3907.5686767578127
2011-03-02,3811.3222229003904
2011-03-03,3819.5176798502603
2011-03-04,3846.609346516927
2011-03-07,3778.449501546224
2011-03-08,3780.170458984375
2011-03-09,3820.078542073568
2011-03-10,3760.77802734375
2011-03-11,3699.918431599935
2011-03-14,3456.9820688883465
2011-03-15,3229.9631225585936
2011-03-16,3386.1558044433596
2011-03-17,3296.472221883138
2011-03-18,3379.523487345378
2011-03-22,3523.8469716389973
2011-03-23,3481.676765950521
2011-03-24,3450.5224721272784
2011-03-25,3486.833582560221
2011-03-28,3468.0631235758465
2011-03-29,3443.26110941569
2011-03-30,3523.5350992838544
2011-03-31,3542.8239857991534
2011-04-01,3516.0002502441407
2011-04-04,3532.0431813557943
2011-04-05,3493.7916666666665
2011-04-06,3482.159596761068
2011-04-07,3463.4383911132813
2011-04-08,3512.440900675456
2011-04-11,3512.0171661376953
2011-04-12,3463.082569376628
2011-04-13,3493.3585825602213
2011-04-14,3497.670458984375
2011-04-15,3473.716915893555
2011-04-18,3447.720708211263
2011-04-19,3407.312875366211
2011-04-20,3467.3449432373045
2011-04-21,3495.9010142008465
2011-04-22,3488.0651519775392
2011-04-25,3491.6270111083986
2011-04-26,3447.337623087565
2011-04-27,3490.8901529947916
2011-04-28,3511.416914876302
2011-05-02,3577.9446950276692
2011-05-06,3527.5441965738933
2011-05-09,3486.5265126546224
2011-05-10,3489.1664164225263
2011-05-11,3482.1823201497396
2011-05-12,3434.520708211263
2011-05-13,3410.79494527181
2011-05-16,3387.802276611328
2011-05-17,3399.2381245930987
2011-05-18,3429.0282755533854
2011-05-19,3413.0570709228514
2011-05-20,3405.299998982747
2011-05-23,3348.177775065104
2011-05-24,3356.6959594726563
2011-05-25,3346.6911661783856
2011-05-26,3387.0146514892576
2011-05-27,3371.279042561849
2011-05-30,3353.052780151367
2011-05-31,3420.185862223307
2011-06-01,3457.455309041341
2011-06-02,3391.752277628581
2011-06-03,3368.56262512207
2011-06-06,3334.8936787923176
2011-06-07,3338.2386393229167
2011-06-08,3308.539654541016
2011-06-09,3296.361875406901
2011-06-10,3306.358830769857
2011-06-13,3281.1752512613934
2011-06-14,3321.8277760823566
2011-06-15,3324.670209757487
2011-06-16,3263.6037913004557
2011-06-17,3226.733334350586
2011-06-20,3232.24342956543
2011-06-21,3272.014902750651
2011-06-22,3312.5762634277344
2011-06-23,3296.630553181966
2011-06-24,3334.6502512613934
2011-06-27,3292.5555552164715
2011-06-28,3327.2073181152346
2011-06-29,3394.5424326578777
2011-06-30,3383.0866119384764
2011-07-01,3404.6999989827473
2011-07-04,3435.62046101888
2011-07-05,3440.148486328125
2011-07-06,3490.568179321289
2011-07-07,3483.1459584554036
2011-07-08,3523.6118764241537
2011-07-11,3503.8777791341145
2011-07-12,3445.6424306233725
2011-07-13,3454.740902709961
2011-07-14,3441.140154012044
2011-07-15,3434.3118764241535
2011-07-19,3381.9050567626955
2011-07-20,3423.4053080240888
2011-07-21,3448.9611114501954
2011-07-22,3488.9138905843097
2011-07-25,3447.4118743896483
2011-07-26,3449.1494995117187
2011-07-27,3435.340152994792
2011-07-28,3402.911361694336
2011-07-29,3325.602012125651
2011-08-01,3375.7499989827475
2011-08-02,3322.01842956543
2011-08-03,3262.173237101237
2011-08-04,3277.555057779948
2011-08-05,3171.4202087402346
2011-08-08,3129.4763224283856
2011-08-09,3061.8065165201824
2011-08-10,3081.2076243082684
2011-08-11,3056.9900014241534
2011-08-12,3048.3666676839193
2011-08-15,3143.4273752848308
2011-08-16,3128.1345021565753
2011-08-17,3116.4247517903646
2011-08-18,3101.225762939453
2011-08-19,3031.557126871745
2011-08-22,2987.483830769857
2011-08-23,3047.0495422363283
2011-08-24,2990.7306121826173
2011-08-25,3043.6923197428387
2011-08-26,3049.1745381673177
2011-08-29,3073.3735860188804
2011-08-30,3109.695939127604
2011-08-31,3129.060335286458
2011-09-01,3162.7109985351562
2011-09-02,3111.407736206055
2011-09-05,3051.2849904378254
2011-09-06,3002.4642578125
2011-09-07,3042.3122314453126
2011-09-08,3057.704874674479
2011-09-09,3028.443665568034
2011-09-12,2958.6851786295574
2011-09-13,2951.8798350016277
2011-09-14,2926.4847513834634
2011-09-15,2956.442957560221
2011-09-16,3009.111456298828
2011-09-20,2978.7005004882812
2011-09-21,2998.0055002848308
2011-09-22,2948.267470296224
2011-09-26,2895.6384287516275
2011-09-27,2967.7393880208333
2011-09-28,2924.3856526692707
2011-09-29,2958.927721150716
2011-09-30,2945.430093383789
2011-10-03,2892.7785420735677
2011-10-04,2867.3800954182943
2011-10-05,2843.849444580078
2011-10-06,2894.414444986979
2011-10-07,2922.232473754883
2011-10-11,2990.955553181966
2011-10-12,2971.643387858073
2011-10-13,3010.859845987956
2011-10-14,2994.2071665445965
2011-10-17,3051.5895395914713
2011-10-18,3013.260763549805
2011-10-19,3026.314653523763
2011-10-20,2991.360612996419
2011-10-21,3001.8847880045573
2011-10-24,3058.6320688883466
2011-10-25,3028.347836303711
2011-10-26,3027.674041748047
2011-10-27,3086.243083699544
2011-10-28,3137.8544993082683
2011-10-31,3126.1499033610025
2011-11-01,3070.2804005940757
2011-11-02,3009.8186787923178
2011-11-04,3059.9325286865233
2011-11-07,3056.6440419514975
2011-11-08,3028.566971842448
2011-11-09,3059.2592915852865
2011-11-10,2986.4877766927084
2011-11-11,2990.8163187662763
2011-11-14,3024.873029581706
2011-11-15,2993.294292195638
2011-11-16,2961.6653462727863
2011-11-17,2954.814904785156
2011-11-18,2910.574543253581
2011-11-21,2898.417431640625
2011-11-22,2876.272430419922
2011-11-24,2812.444041951497
2011-11-25,2822.714943440755
2011-11-28,2874.2424733479816
2011-11-29,2950.492833455404
2011-11-30,2925.7673197428385
2011-12-01,2983.4714162190753
2011-12-02,2986.6559580485027
2011-12-05,3007.834901936849
2011-12-06,2971.598082478841
2011-12-07,3015.0320139567057
2011-12-08,2993.4673767089844
2011-12-09,2947.977128092448
2011-12-12,2983.9678741455077
2011-12-13,2955.4204040527343
2011-12-14,2944.6013193766275
2011-12-15,2894.7248463948567
2011-12-16,2904.4427235921225
2011-12-19,2858.477988688151
2011-12-20,2864.321053059896
2011-12-21,2900.1336802164715
2011-12-22,2881.4210571289063
2011-12-26,2905.392126464844
2011-12-27,2903.065247599284
2011-12-28,2903.851208496094
2011-12-29,2896.0176798502603
2011-12-30,2912.747722371419
2012-01-04,2964.9153035481772
2012-01-05,2937.165557861328
2012-01-06,2909.996013387044
2012-01-10,2936.340001424154
2012-01-11,2951.1084320068358
2012-01-12,2929.32197265625
2012-01-13,2950.8837921142576
2012-01-16,2918.328736368815
2012-01-17,2950.262720743815
2012-01-18,2980.1307088216145
2012-01-19,3026.0912658691404
2012-01-20,3068.4180836995442
2012-01-23,3055.4674326578775
2012-01-24,3074.5525665283203
2012-01-25,3109.223946126302
2012-01-26,3093.4224334716796
2012-01-27,3067.789442952474
2012-01-30,3047.5645426432293
2012-01-31,3050.0247497558594
2012-02-01,3043.086877441406
2012-02-02,3067.9776275634767
2012-02-03,3069.3915679931642
2012-02-06,3099.275346883138
2012-02-07,3106.543791707357
2012-02-08,3151.129042561849
2012-02-09,3148.0626220703125
2012-02-10,3115.831056722005
2012-02-13,3137.65756632487
2012-02-14,3154.2803070068358
2012-02-15,3244.8035451253254
2012-02-16,3244.5366099039716
2012-02-17,3312.386608886719
2012-02-20,3342.4020121256513
2012-02-21,3328.201266479492
2012-02-22,3357.2378743489585
2012-02-23,3383.0702077229816
2012-02-24,3418.161610921224
2012-02-27,3415.126764933268
2012-02-28,3433.4320688883463
2012-02-29,3428.5401529947917
2012-03-01,3418.635346476237
2012-03-02,3415.3426839192707
2012-03-05,3391.3661661783854
2012-03-06,3350.1944447835285
2012-03-07,3318.715155029297
2012-03-08,3397.3189442952475
2012-03-09,3453.735097249349
2012-03-12,3432.6871287027993
2012-03-13,3443.5797912597654
2012-03-14,3505.3497487386066
2012-03-15,3549.6194458007812
2012-03-16,3553.441665649414
2012-03-19,3564.188887532552
2012-03-21,3548.7499989827475
2012-03-22,3579.5083323160807
2012-03-23,3532.002780151367
2012-03-26,3542.694446818034
2012-03-27,3621.1111104329425
2012-03-28,3601.894444783529
2012-03-29,3570.48889058431
2012-03-30,3551.8361083984373
2012-04-02,3584.6000010172525
2012-04-03,3561.0361083984376
2012-04-04,3473.883333333333
2012-04-05,3457.402778116862
2012-04-06,3423.6944447835285
2012-04-09,3378.444446818034
2012-04-10,3374.4611134847005
2012-04-11,3350.6444458007813
2012-04-12,3383.5472198486327
2012-04-13,3444.8694458007812
2012-04-16,3377.0361124674478
2012-04-17,3371.269444783529
2012-04-18,3438.274997965495
2012-04-19,3416.2361104329425
2012-04-20,3399.9083333333333
2012-04-23,3377.9722229003905
2012-04-24,3346.924998982747
2012-04-25,3382.4083333333333
2012-04-26,3355.661111450195
2012-04-27,3315.747223917643
2012-05-01,3247.275
2012-05-02,3261.9083333333333
2012-05-07,3171.488888549805
2012-05-08,3195.1222229003906
2012-05-09,3152.355555216471
2012-05-10,3142.1583333333333
2012-05-11,3115.422221883138
2012-05-14,3134.8944437662763
2012-05-15,3104.830556233724
2012-05-16,3080.23889058431
2012-05-17,3106.2638865152994
2012-05-18,3023.9083323160808
2012-05-21,3034.736112467448
2012-05-22,3079.9833323160806
2012-05-23,3016.6305572509764
2012-05-24,3015.7416676839193
2012-05-25,3028.902776082357
2012-05-28,3064.9861114501955
2012-05-29,3088.76110941569
2012-05-30,3081.024997965495
2012-05-31,3041.766666666667
2012-06-01,3013.152780151367
2012-06-04,2968.3016642252605
2012-06-05,2973.520557657878
2012-06-06,3010.1127746582033
2012-06-07,3031.2305541992187
2012-06-08,2964.0194437662763
2012-06-11,3022.33889058431
2012-06-12,2993.288887532552
2012-06-13,3018.9666676839192
2012-06-14,3008.1222249348957
2012-06-15,3010.5288869222004
2012-06-18,3050.5722208658854
2012-06-19,3024.2472229003906
2012-06-20,3052.3916646321613
2012-06-21,3073.3055552164715
2012-06-22,3061.758333333333
2012-06-25,3025.4972229003906
2012-06-26,3009.577778116862
2012-06-27,3026.0305552164714
2012-06-28,3071.597221883138
2012-06-29,3110.850002034505
2012-07-02,3108.266665649414
2012-07-03,3135.927778116862
2012-07-04,3160.7166666666667
2012-07-05,3150.747221883138
2012-07-06,3125.474997965495
2012-07-09,3066.70004679362
2012-07-10,3056.495916748047
2012-07-11,3035.967812093099
2012-07-12,3012.6997833251953
2012-07-13,3003.8727264404297
2012-07-17,3020.834943644206
2012-07-18,3022.7668579101564
2012-07-19,3041.8824951171873
2012-07-20,3026.471789550781
2012-07-23,2956.744790649414
2012-07-24,2945.347223917643
2012-07-25,2905.685274251302
2012-07-26,2939.973587036133
2012-07-27,2985.269708251953
2012-07-30,2978.9522206624347
2012-07-31,3000.1419748942058
2012-08-01,2965.455556233724
2012-08-02,2963.4553426106772
2012-08-03,2944.871007283529
2012-08-06,3008.873954264323
2012-08-07,3029.44895324707
2012-08-08,3049.8224761962892
2012-08-09,3097.1840403238934
2012-08-10,3074.1191009521485
2012-08-13,3073.342892456055
2012-08-14,3068.274846394857
2012-08-15,3068.8118031819663
2012-08-16,3144.544487508138
2012-08-17,3176.976220703125
2012-08-20,3174.447159830729
2012-08-21,3170.491465250651
2012-08-22,3164.1657572428385
2012-08-23,3184.610968017578
2012-08-24,3147.7110544840493
2012-08-27,3153.591665649414
2012-08-28,3143.1416697184245
2012-08-29,3161.6638885498046
2012-08-30,3131.0583333333334
2012-08-31,3082.1749979654946
2012-09-03,3061.6861104329428
2012-09-04,3059.163887532552
