date,trade,sell,buy
20170706,29,9,20
20170707,29,10,19
20170710,27,8,19
20170711,27,8,19
20170712,27,8,19
20170713,26,7,19
20170714,25,5,20
20170717,25,5,20
20170718,24,5,19
20170719,23,5,18
20170720,26,10,16
20170721,24,8,16
20170724,23,6,17
20170725,27,12,15
20170726,24,7,17
20170727,25,7,18
20170728,23,23,0
20170731,17,0,17
20170801,21,2,19
20170802,19,4,15
20170803,19,3,16
20170804,18,1,17
20170807,18,4,14
20170808,19,2,17
20170809,16,0,16
20170810,18,0,18
20170811,20,0,20
20170814,20,3,17
20170815,18,1,17
20170816,19,1,18
20170817,20,0,20
20170818,19,1,18
20170821,19,1,18
20170822,18,0,18
20170823,20,1,19
20170824,20,2,18
20170825,22,3,19
20170828,22,4,18
20170829,20,1,19
20170830,21,2,19
20170831,22,3,19
20170901,21,4,17
20170905,21,4,17
20170906,23,5,18
20170907,22,4,18
20170908,21,3,18
20170911,20,2,18
20170912,20,2,18
20170913,22,2,20
20170914,21,0,21
20170915,22,3,19
20170918,21,1,20
20170919,22,4,18
20170920,21,5,16
20170921,22,4,18
20170922,21,3,18
20170925,21,4,17
20170926,22,4,18
20170927,21,6,15
20170928,20,6,14
20170929,21,7,14
20171002,21,7,14
20171003,23,6,17
