,0
0,-212368.09469625354
1,-21946.079942256212
2,-1425016.0827091932
3,160539.39767038822
4,-4633398.749604255
5,983769.1518650651
6,-3249537.8064652383
7,2670929.7461079955
8,2697117.74390465
9,-2742967.5782804787
10,-1402057.2009658813
11,568511.92212677
12,-3201075.7100753784
13,551586.0894241333
14,-6601188.254405975
15,154604.07877349854
16,579577.8091697693
17,3890060.3889312744
18,3076209.8360290527
19,-411438.8261947632
20,7482402.259857178
21,-3621885.368118286
22,1880177.273147583
23,1980679.0635604858
24,1755582.1589660645
25,-2811069.058288574
26,666147.9757461548
27,-3383026.8325424194
28,-806388.9705963135
29,-135249.37985229492
30,-3105147.6355895996
31,1544877.3549957275
32,-2918060.6285858154
33,-167930.350315094
34,-5388.773891448975
35,-1108.5433333218098
36,1295967.4413246214
37,446265.5581588745
38,3140426.34299469
39,1189787.634651184
40,8331.946428567171
41,1063477.797859192
42,-5153031.798095703
43,-772484.7353363037
44,-3368596.0117263794
45,2369180.0540161133
46,-3266969.800994873
47,-1176499.9530944824
48,3485056.408569336
49,1476627.6586151123
50,-2795613.7931518555
51,432474.3489227295
52,-2941451.744445801
53,-1895627.1619262695
54,-2410154.9373321533
55,-766835.4976539612
56,0.0
57,-7429176.661472321
58,1437238.5847969055
59,4775641.860816956
60,-436607.3840866089
61,0.0
