date,trade,sell,buy
20170719,22,9,13
20170720,23,13,10
20170721,27,16,11
20170724,27,13,14
20170725,25,14,11
20170726,27,12,15
20170727,27,13,14
20170728,25,8,17
20170731,25,13,12
20170801,25,12,13
20170802,28,12,16
20170803,29,18,11
20170804,27,14,13
20170807,27,17,10
20170808,24,12,12
20170809,27,14,13
20170810,27,11,16
20170811,26,10,16
20170814,27,19,8
20170816,27,13,14
20170817,27,16,11
20170818,27,12,15
20170821,27,14,13
20170822,27,12,15
20170823,25,14,11
20170824,27,12,15
20170825,28,16,12
20170828,29,19,10
20170829,26,13,13
20170830,26,12,14
20170831,25,15,10
20170901,26,11,15
20170904,25,13,12
20170905,26,18,8
20170906,25,9,16
20170907,23,14,9
20170908,25,14,11
20170911,25,11,14
20170912,27,16,11
20170913,26,14,12
20170914,24,11,13
20170915,27,15,12
20170918,24,13,11
20170919,25,10,15
20170920,25,12,13
20170921,24,10,14
20170922,25,13,12
20170925,27,11,16
20170926,23,9,14
20170927,22,10,12
20170928,22,12,10
20170929,24,7,17
20171010,21,11,10
20171011,23,10,13
20171012,22,8,14
20171013,24,9,15
20171016,24,12,12
20171017,22,12,10
20171018,20,8,12
20171019,23,10,13
20171020,23,10,13
20171023,23,17,6
