,0
0,-4742371.367999792
1,-7652043.765000105
2,811156.246999979
3,13760363.39199996
4,-11151793.10100007
5,7764986.847000122
6,-2733102.34100008
7,6685996.886000156
8,2131108.6259999275
9,-7380297.595000029
10,3779404.0559999943
11,-784957.9609999657
12,10222836.143000126
13,842923.5819997787
14,-11750842.876999855
15,-9565631.184000015
16,4972097.967000008
17,-12391710.289000034
18,-17205047.006000042
19,3803912.167999983
20,7071832.950000048
21,6495881.013999939
22,-1456238.1399998665
23,16141829.659999847
24,12411143.360000134
25,1282340.2260000706
26,6478214.927999973
27,455668.57799983025
28,10260332.927000046
29,-10554425.6789999
30,5331374.072000027
31,-5509569.085000038
32,10646577.707000017
33,1156508.2139999866
34,7645491.3710000515
35,-2485427.794000149
36,15817008.538000107
37,3680349.7829999924
38,7610396.315000057
39,-4313631.24000001
40,5936364.342000008
41,2855501.101999998
42,11378721.987999916
43,-3949480.0439999104
44,-12435277.614000082
45,17008735.203999996
46,-4249902.957999945
47,-7272318.062000036
48,-2457219.8010001183
49,-465078.0379998684
50,12678161.493999958
51,-637848.0799999237
52,-5871186.299000025
53,-12142986.535000086
54,22526257.444000006
55,7307257.965000153
56,-3999450.6180000305
57,-11818912.707000017
58,-15110838.894000053
59,-4731044.612999916
60,-35739507.680999994
61,11125757.85800004
