date,trade,sell,buy
20170719,18,10,8
20170720,20,11,9
20170721,17,6,11
20170724,20,6,14
20170725,20,11,9
20170726,26,12,14
20170727,24,16,8
20170728,23,11,12
20170731,21,11,10
20170801,19,12,7
20170802,21,11,10
20170803,24,10,14
20170804,23,14,9
20170807,22,9,13
20170808,19,8,11
20170809,21,8,13
20170810,20,9,11
20170811,17,8,9
20170814,21,10,11
20170816,22,11,11
20170817,17,7,10
20170818,16,6,10
20170821,23,11,12
20170822,20,8,12
20170823,14,4,10
20170824,16,7,9
20170825,13,7,6
20170828,15,5,10
20170829,16,7,9
20170830,15,8,7
20170831,16,5,11
20170901,17,6,11
20170904,20,9,11
20170905,18,11,7
20170906,17,8,9
20170907,17,6,11
20170908,17,7,10
20170911,21,11,10
20170912,17,9,8
20170913,19,11,8
20170914,17,8,9
20170915,16,5,11
20170918,18,4,14
20170919,13,8,5
20170920,13,4,9
20170921,15,5,10
20170922,14,4,10
20170925,14,4,10
20170926,13,2,11
20170927,14,4,10
20170928,10,2,8
20170929,15,4,11
20171010,16,6,10
20171011,13,4,9
20171012,11,6,5
20171013,20,4,16
20171016,15,7,8
20171017,11,1,10
20171018,15,3,12
20171019,12,2,10
20171020,10,1,9
20171023,10,1,9
