date,trade,sell,buy
20180801,26,7,19
20180802,27,5,22
20180803,26,11,15
20180806,24,13,11
20180807,26,12,14
20180808,27,10,17
20180809,24,12,12
20180810,24,10,14
20180813,27,8,19
20180814,22,10,12
20180816,27,11,16
20180817,20,10,10
20180820,25,8,17
20180821,25,19,6
20180822,25,11,14
20180823,26,16,10
20180824,25,12,13
20180827,27,10,17
20180828,24,10,14
20180829,21,3,18
20180830,21,6,15
20180831,20,4,16
20180903,19,6,13
20180904,23,7,16
20180905,24,9,15
20180906,22,7,15
20180907,19,6,13
20180910,21,5,16
20180911,21,6,15
20180912,19,3,16
20180913,24,9,15
20180914,24,10,14
20180917,22,7,15
20180918,24,4,20
20180919,24,5,19
20180920,23,8,15
20180921,19,3,16
20180927,19,6,13
20180928,18,2,16
20181001,18,3,15
20181002,19,7,12
20181004,21,7,14
20181005,24,2,22
20181008,21,8,13
20181010,19,7,12
20181011,19,6,13
20181012,20,4,16
20181015,22,2,20
20181016,21,2,19
20181017,18,6,12
20181018,23,2,21
20181019,24,5,19
20181022,22,4,18
20181023,18,6,12
20181024,23,3,20
20181025,18,4,14
20181026,19,3,16
20181029,21,2,19
20181030,20,2,18
20181031,20,3,17
20181101,21,5,16
20181102,18,5,13
