date,trade,sell,buy
20180427,22,4,18
20180430,21,8,13
20180502,22,5,17
20180503,23,8,15
20180504,21,9,12
20180508,24,9,15
20180509,21,8,13
20180510,22,9,13
20180511,24,12,12
20180514,24,6,18
20180515,26,8,18
20180516,24,8,16
20180517,18,5,13
20180518,20,9,11
20180521,21,7,14
20180523,19,6,13
20180524,18,18,0
20180525,0,0,0
20180528,17,0,17
20180529,24,5,19
20180530,22,22,0
20180531,0,0,0
20180601,16,0,16
20180604,20,6,14
20180605,20,9,11
20180607,21,2,19
20180608,25,8,17
20180611,24,6,18
20180612,22,6,16
20180614,25,5,20
20180615,26,15,11
20180618,25,25,0
20180619,17,0,17
20180620,19,6,13
20180621,15,15,0
20180622,0,0,0
20180625,0,0,0
20180626,0,0,0
20180627,13,0,13
20180628,21,3,18
20180629,24,8,16
20180702,24,10,14
20180703,24,12,12
20180704,22,5,17
20180705,20,3,17
20180706,24,9,15
20180709,25,12,13
20180710,22,22,0
20180711,12,0,12
20180712,18,2,16
20180713,23,6,17
20180716,23,10,13
20180717,21,21,0
20180718,16,0,16
20180719,22,7,15
20180720,22,4,18
20180723,22,9,13
20180724,21,8,13
20180725,22,4,18
20180726,25,7,18
20180727,23,11,12
20180730,22,6,16
