date,trade,sell,buy
20171025,15,3,12
20171026,18,4,14
20171027,19,6,13
20171030,19,4,15
20171031,18,4,14
20171101,19,4,15
20171102,18,5,13
20171103,17,3,14
20171106,20,6,14
20171107,18,3,15
20171108,16,7,9
20171109,16,5,11
20171110,19,3,16
20171113,17,3,14
20171114,21,8,13
20171115,17,3,14
20171116,17,8,9
20171117,18,5,13
20171120,16,6,10
20171121,17,1,16
20171122,14,3,11
20171123,14,2,12
20171124,19,5,14
20171127,18,3,15
20171128,14,2,12
20171129,16,4,12
20171130,13,3,10
20171201,18,4,14
20171204,16,4,12
20171205,13,1,12
20171206,15,4,11
20171207,16,3,13
20171208,18,1,17
20171211,16,2,14
20171212,17,3,14
20171213,15,3,12
20171214,17,2,15
20171215,19,3,16
20171218,16,2,14
20171219,15,2,13
20171220,12,3,9
20171221,13,2,11
20171222,20,4,16
20171226,14,3,11
20171227,14,0,14
20171228,13,4,9
20180102,18,5,13
20180103,17,2,15
20180104,17,4,13
20180105,20,5,15
20180108,18,5,13
20180109,11,11,0
20180110,11,0,11
20180111,19,4,15
20180112,22,6,16
20180115,19,19,0
20180116,0,0,0
20180117,15,0,15
20180118,23,6,17
20180119,22,9,13
20180122,20,7,13
20180123,23,13,10
