,0
0,-23316448.21000004
1,-17596152.22000003
2,12634214.549999952
3,-5465632.349999905
4,16392487.599999905
5,7621299.100000143
6,-2950581.25
7,-9168582.569999933
8,-2609100.9700000286
9,-15438557.775000095
10,2898700.0
11,10093317.150000095
12,-3578567.9000000954
13,26012420.600000143
14,-679501.4850001335
15,318750.0
16,3745192.350000143
17,3617754.0499999523
18,3800999.7599999905
19,7714995.549999952
20,15730373.24000001
21,25358459.450000048
22,11628987.599999905
23,-9627517.5
24,-5754038.0
25,-2699550.0499999523
26,12466713.860000134
27,325492.86500000954
28,7406862.962999821
29,-16113157.94999981
30,87809.74799990654
31,-15696216.378000021
32,3836712.5499999523
33,-1654330.0
34,-22357540.0
35,-5511652.190999985
36,1097715.4650001526
37,16914315.4599998
38,-17328685.379999876
39,17598819.815000057
40,8667903.849999905
41,-8660690.0
42,4794130.0
43,-226367.25
44,1063055.2899999619
45,-4580963.899999857
46,17118785.69999981
47,-6211754.249999762
48,5481090.0
49,-17255066.71000004
50,-3766296.769999981
51,2955373.230000019
52,16408513.299999952
53,1478603.3899998665
54,13130028.223999977
55,12510829.00999999
56,16237458.400000095
57,-4128283.5
58,-1377499.7899999619
59,-3259301.440000057
60,-8211065.200000048
61,9518810.440000057
