date,trade,sell,buy
20200218,26,8,18
20200219,25,8,17
20200220,24,7,17
20200221,25,8,17
20200224,24,7,17
20200225,25,8,17
20200226,24,8,16
20200227,24,8,16
20200228,25,10,15
20200302,24,9,15
20200303,23,9,14
20200304,23,9,14
20200305,23,7,16
20200306,24,9,15
20200309,22,6,16
20200310,21,6,15
20200311,21,6,15
20200312,22,7,15
20200313,23,6,17
20200316,24,7,17
20200317,22,7,15
20200318,21,6,15
20200319,21,6,15
20200320,21,6,15
20200323,21,6,15
20200324,22,6,16
20200325,21,5,16
20200326,23,8,15
20200327,22,6,16
20200330,22,6,16
20200331,22,5,17
20200401,22,6,16
20200402,22,5,17
20200403,22,6,16
20200406,22,6,16
20200407,24,7,17
20200408,24,7,17
20200409,23,9,14
20200410,23,7,16
20200413,24,9,15
20200414,24,9,15
20200416,21,7,14
20200417,22,6,16
20200420,23,5,18
20200421,22,5,17
20200422,22,4,18
20200423,21,4,17
20200424,21,4,17
20200427,21,4,17
20200428,21,6,15
20200429,22,6,16
20200504,22,6,16
20200506,20,4,16
20200507,20,4,16
20200508,20,5,15
20200511,21,6,15
20200512,21,5,16
20200513,21,4,17
20200514,22,4,18
20200515,22,4,18
20200518,21,4,17
20200519,22,5,17
