date,trade,sell,buy
20170112,19,10,9
20170113,19,10,9
20170116,21,11,10
20170117,22,11,11
20170118,21,9,12
20170119,19,12,7
20170120,23,12,11
20170123,23,10,13
20170124,23,13,10
20170125,20,9,11
20170126,24,13,11
20170131,26,14,12
20170201,26,14,12
20170202,23,9,14
20170203,24,13,11
20170206,21,11,10
20170207,22,14,8
20170208,24,12,12
20170209,25,15,10
20170210,25,11,14
20170213,23,13,10
20170214,25,14,11
20170215,24,10,14
20170216,23,10,13
20170217,23,11,12
20170220,21,14,7
20170221,24,15,9
20170222,23,12,11
20170223,21,8,13
20170224,23,13,10
20170227,21,13,8
20170228,24,12,12
20170302,24,12,12
20170303,22,9,13
20170306,25,12,13
20170307,28,12,16
20170308,26,15,11
20170309,25,13,12
20170310,25,14,11
20170313,22,11,11
20170314,23,11,12
20170315,24,14,10
20170316,21,11,10
20170317,18,10,8
20170320,20,10,10
20170321,21,9,12
20170322,24,12,12
20170323,20,11,9
20170324,19,9,10
20170327,19,11,8
20170328,22,11,11
20170329,22,8,14
20170330,20,9,11
20170331,21,12,9
20170403,23,10,13
20170404,19,9,10
20170405,21,13,8
20170406,22,15,7
20170407,22,11,11
20170410,21,11,10
20170411,25,15,10
20170412,24,14,10
