date,trade,sell,buy
20190211,22,3,19
20190212,21,4,17
20190213,22,5,17
20190214,21,3,18
20190215,22,3,19
20190218,21,4,17
20190219,21,3,18
20190220,23,4,19
20190221,23,3,20
20190222,22,3,19
20190225,22,3,19
20190226,22,4,18
20190227,21,6,15
20190228,21,6,15
20190304,23,7,16
20190305,22,4,18
20190306,23,4,19
20190307,23,5,18
20190308,23,5,18
20190311,24,5,19
20190312,23,5,18
20190313,23,4,19
20190314,25,6,19
20190315,25,6,19
20190318,26,6,20
20190319,23,4,19
20190320,24,5,19
20190321,24,3,21
20190322,23,6,17
20190325,23,7,16
20190326,24,4,20
20190327,24,4,20
20190328,23,4,19
20190329,20,4,16
20190401,23,4,19
20190402,20,2,18
20190403,22,3,19
20190404,21,3,18
20190405,22,4,18
20190408,21,3,18
20190409,22,4,18
20190410,20,2,18
20190411,22,4,18
20190412,22,4,18
20190415,21,2,19
20190416,22,4,18
20190417,21,3,18
20190418,22,3,19
20190419,18,4,14
20190422,20,5,15
20190423,20,5,15
20190424,20,5,15
20190425,20,5,15
20190426,21,5,16
20190429,20,5,15
20190430,20,5,15
20190502,19,4,15
20190503,18,4,14
20190507,19,4,15
20190508,20,4,16
20190509,21,5,16
20190510,21,5,16
