,0
0,1154518751.0559995
1,1162634740.1809995
2,1170174344.0899994
3,1176646338.1319995
4,1177841689.0599995
5,1185509227.0949996
6,1195953681.4699996
7,1192295847.3079996
8,1201027157.0389996
9,1200073669.3009994
10,1199000659.1189995
11,1203374729.0879996
12,1204252186.6679995
13,1193517693.4329996
14,1186464598.7979996
15,1182120922.7479994
16,1180490584.0949996
17,1189370970.3479996
18,1188769915.0399995
19,1185962408.0689995
20,1190049404.8939996
21,1193049718.6209996
22,1194606306.8909996
23,1192764478.2699995
24,1189458542.8089995
25,1194525023.6579995
26,1198286607.5079994
27,1181429318.1829996
28,1181400608.4589994
29,1192122308.5949996
30,1192773923.3119996
31,1183415199.7319994
32,1168317717.4779994
33,1171114281.6379995
34,1172221904.8949995
35,1165768268.4399996
36,1188631262.8539996
37,1185749942.5319996
38,1196180203.8989995
39,1198387497.2539995
40,1196675219.8139994
41,1193962478.8279996
42,1178836132.2969995
43,1181086039.4159994
44,1177679394.9759996
45,1179184315.9239995
46,1183800180.5129995
47,1187247212.9279995
48,1179371038.2069995
49,1165379867.0229995
50,1182286689.0239995
51,1202266667.1549995
52,1201093607.7949994
53,1200933757.8449993
54,1201075123.8359993
55,1201761089.9359992
56,1201716400.2909994
57,1201716400.2909994
58,1201319116.7169993
59,1201065549.2289991
60,1200535201.4669993
61,1200088173.8029993
62,1201319104.3529992
