date,trade,sell,buy
20170112,23,13,10
20170113,23,11,12
20170116,22,10,12
20170117,26,12,14
20170118,25,10,15
20170119,22,12,10
20170120,24,13,11
20170123,22,11,11
20170124,24,9,15
20170125,23,9,14
20170126,26,13,13
20170131,24,9,15
20170201,25,11,14
20170202,24,14,10
20170203,22,10,12
20170206,25,12,13
20170207,26,14,12
20170208,25,12,13
20170209,21,11,10
20170210,21,10,11
20170213,26,11,15
20170214,20,8,12
20170215,21,9,12
20170216,22,10,12
20170217,22,6,16
20170220,22,12,10
20170221,23,12,11
20170222,25,11,14
20170223,21,7,14
20170224,20,10,10
20170227,22,9,13
20170228,18,8,10
20170302,22,10,12
20170303,20,9,11
20170306,21,11,10
20170307,21,10,11
20170308,21,9,12
20170309,21,9,12
20170310,23,10,13
20170313,23,13,10
20170314,22,9,13
20170315,22,11,11
20170316,18,7,11
20170317,20,10,10
20170320,21,9,12
20170321,21,9,12
20170322,20,9,11
20170323,21,8,13
20170324,19,8,11
20170327,17,9,8
20170328,20,7,13
20170329,19,6,13
20170330,20,6,14
20170331,16,6,10
20170403,18,8,10
20170404,16,4,12
20170405,14,2,12
20170406,18,6,12
20170407,18,4,14
20170410,18,5,13
20170411,18,10,8
20170412,17,8,9
