date,trade,sell,buy
20180427,23,11,12
20180430,24,9,15
20180502,24,10,14
20180503,20,9,11
20180504,24,11,13
20180508,26,14,12
20180509,24,12,12
20180510,21,9,12
20180511,23,12,11
20180514,24,10,14
20180515,23,12,11
20180516,24,12,12
20180517,23,12,11
20180518,23,9,14
20180521,22,11,11
20180523,22,9,13
20180524,21,21,0
20180525,0,0,0
20180528,10,0,10
20180529,17,2,15
20180530,16,16,0
20180531,0,0,0
20180601,12,0,12
20180604,14,3,11
20180605,16,3,13
20180607,18,7,11
20180608,20,5,15
20180611,18,4,14
20180612,17,7,10
20180614,16,6,10
20180615,14,3,11
20180618,15,15,0
20180619,14,0,14
20180620,15,4,11
20180621,14,14,0
20180622,0,0,0
20180625,0,0,0
20180626,0,0,0
20180627,9,0,9
20180628,14,1,13
20180629,15,2,13
20180702,15,5,10
20180703,16,3,13
20180704,16,1,15
20180705,19,6,13
20180706,16,5,11
20180709,19,7,12
20180710,16,16,0
20180711,13,0,13
20180712,12,2,10
20180713,17,6,11
20180716,13,2,11
20180717,15,15,0
20180718,12,0,12
20180719,13,1,12
20180720,13,2,11
20180723,17,3,14
20180724,18,2,16
20180725,16,4,12
20180726,19,5,14
20180727,18,4,14
20180730,18,2,16
